Symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MIR378G	0.106438708636928	-0.0234030569544855	0.151854869880638	-0.132695886400457	0.894433896272441	NA
NPPB	0	NA	NA	NA	NA	NA
LINC00461	0	NA	NA	NA	NA	NA
GACAT1	0	NA	NA	NA	NA	NA
GLIPR2	1241.43764487669	-0.254240838748344	0.11294153809489	-2.26207948383346	0.0236924929217646	0.0835228095813609
LINC00308.1	0	NA	NA	NA	NA	NA
RN7SKP241	0.10648451576717	-0.0234030569544855	0.151854869880638	-0.148729140285229	0.881767366343188	NA
GART	1079.81087381585	0.108307535528444	0.102399193727979	1.05194689459437	0.292823915011384	0.517406004052068
LSM4	602.434575473335	0.0748142173643149	0.106167648711597	0.701859749212422	0.482766632761426	0.694378744995331
NRM.4	0	NA	NA	NA	NA	NA
ECT2L	2.61724556843996	-0.230564193584772	0.338218666764737	-0.458742225802634	0.646419287379394	NA
BPI	6.73875950762516	-0.585515352786188	0.373854684787944	-1.48493658351392	0.137560623908612	0.31401770009483
C1QTNF9B	12.7605117135846	-0.382414497530667	0.352498886243104	-1.14186455890285	0.253510322287898	0.472031072771057
LINC02683	0	NA	NA	NA	NA	NA
RN7SL76P	0.319112401562418	0.0695886795865886	0.151854869880638	0.42292280610458	0.672351582812052	NA
PRCC	695.029314387938	-0.0500760206883245	0.107533017178958	-0.462310030931336	0.643859007273596	0.814224582264033
ELOF1	550.421171577996	0.00189922624866912	0.12566716532451	0.0127553833673128	0.989822952512121	0.994682234495903
RPS8P10	6.9106159911478	-0.0817729818879641	0.373147227904428	-0.214604307865438	0.830075834998789	0.919960801102526
ZNF735	0	NA	NA	NA	NA	NA
ATF3	374.000406317463	1.83668791678821	0.151774345154079	12.0467305828942	2.01796328600773e-33	2.77818184428515e-31
EGFLAM	9.25123432542014	-0.0516462741597678	0.367422724403937	-0.183748824929591	0.85421050421845	0.93043563199959
RPL13P10	0	NA	NA	NA	NA	NA
LOC100506282	15.1274551116145	-0.239991896580281	0.340029759259564	-0.674479871771454	0.500006278284759	0.708562367578429
NAT2	0.136188829528427	-0.0234030569544855	0.151854869880638	-0.14516389074181	0.88458147491175	NA
RNU1-51P	0.272377659056854	-0.0544003024681769	0.151854869880638	-0.212730424858648	0.831537234279516	NA
RPS7P14	3.72780734304485	0.228174501186494	0.361976784256895	0.588901210944104	0.555927545382313	0.751079612861272
NRBP2	1348.75335771006	0.479670349234769	0.103226193180495	4.65118863209243	3.30027278517464e-06	3.65425933942789e-05
FSTL3	2130.0902132474	1.77393191761244	0.110789561578587	15.9804850214326	1.74780674464197e-57	7.76875129325575e-55
EXOC3L4	2.78209616168949	-0.194572721035026	0.354310725486512	-0.568627234316891	0.569609138606711	NA
RUFY1	969.022806933904	-0.145673494646279	0.0995503191331908	-1.46456481088449	0.143039688555394	0.322409219770539
SNORD115-35	0	NA	NA	NA	NA	NA
PRKCB	0.506734748636886	-0.0488926090500043	0.152914306151333	-0.0697126576338948	0.944422366959219	NA
SOX17	0	NA	NA	NA	NA	NA
MFSD2A	9.77880145997383	0.532815330547794	0.371824158489132	1.25727678976401	0.208653425538915	0.415889986048546
HLA-DPB2.4	0	NA	NA	NA	NA	NA
DKC1	481.406625520424	0.0572435229028281	0.118755059313059	0.467392355338845	0.640219191003002	0.811660822625189
PDZK1IP1	2.04763507880977	0.243506977176044	0.310075027001532	0.782038740423684	0.434191806522873	NA
BTBD2	1772.37600841694	0.119836292981216	0.0846013669176872	1.41521069835036	0.1570067287052	0.344458282113496
LINC00304	14.7781869421946	0.62025543919441	0.341234635022228	1.80650450123499	0.0708395716821903	0.192868606345788
RPL21P98	222.041259682313	0.109110396318762	0.150835549162549	0.727247502588289	0.467074351237203	0.681571570870956
MIR563	0.654576714734481	0.181289557223406	0.215991183181618	0.860326845769453	0.389608898509978	NA
RNU6-1068P	0	NA	NA	NA	NA	NA
PAM16	25.7094658268363	0.273844769246875	0.334746423365276	0.8970318073873	0.369701944625667	0.591774169414703
SELENBP1	1367.06722075619	-0.644734312698913	0.127709561227829	-5.07386727266391	3.89811003341803e-07	5.09604183108272e-06
RNU6-198P	0.106438708636928	-0.0234030569544855	0.151854869880638	-0.132695886400457	0.894433896272441	NA
LOC340512	0.393961570144736	0.0397887117217577	0.151983696646894	0.237732330439951	0.812088706362258	NA
HLA-A.2	0	NA	NA	NA	NA	NA
DNAJB9	565.901583385142	0.168377969206426	0.103424287120322	1.62793883583814	0.103537855625871	0.254662200786035
NRIP3	157.998365940649	0.229304079529028	0.164097733984813	1.38440609407646	0.166234143990751	0.358136626237934
NAA38	371.252436178136	0.101334971766192	0.137380416248847	0.731551293248203	0.464442486215708	0.679863135098784
C9orf72	74.8618254205185	0.641530297621432	0.270596257926473	2.43125763714267	0.0150465110989115	0.0581706195739977
HSPB2	3.40203231925367	-0.112462499741647	0.354481369228238	-0.363875064835736	0.715951305480233	0.858622761282453
MIR3945	0	NA	NA	NA	NA	NA
LINC00898	0	NA	NA	NA	NA	NA
CKS1B	196.111440963121	-0.278986238011213	0.142272094762497	-1.95258080416094	0.0508692875762471	0.151083143723497
PPIC	784.749960429042	-0.295537442505584	0.109006629320954	-2.71579833402446	0.00661161778024435	0.0298568759963023
OR2W5P	0	NA	NA	NA	NA	NA
MIR4764	0	NA	NA	NA	NA	NA
LOC101928417	0	NA	NA	NA	NA	NA
OOSP4B	0	NA	NA	NA	NA	NA
CXCL17	0	NA	NA	NA	NA	NA
OR1J4	1.48429047477519	-0.0912558179138712	0.283970288389269	-0.300295100193677	0.763952070352497	NA
WDR90	292.691744320302	0.0663982487240804	0.145491597999071	0.454761615917926	0.649280747456945	0.81689012103382
WSCD1	16.4187979969928	0.590992647496078	0.361413558752182	1.25940442292266	0.207884292725104	0.414941742612837
KLF1	0	NA	NA	NA	NA	NA
MAP3K7	1479.70076480899	-0.0392756169018049	0.0812399406083461	-0.483975244654028	0.628403437982812	0.803424743975888
SNORD32B.2	0	NA	NA	NA	NA	NA
EMC9	66.5486091093626	-0.00464921458082536	0.241544131747852	-0.050171452595484	0.959985760423103	0.980122059411581
GRPEL2	194.37342180997	-0.234588499331808	0.157205559070955	-1.49520599457577	0.134860689544306	0.309276415515306
TMCO4	327.797821546289	-0.0582231747471426	0.121044578792665	-0.482997506532416	0.629097506680761	0.803849684717256
RNY3P9	0	NA	NA	NA	NA	NA
MECP2	1745.70395665934	0.292473781531064	0.0904375991917132	3.23181077082041	0.00123008485101328	0.00715380561764992
LINC00587	0	NA	NA	NA	NA	NA
UBE2V2P4	0.0894459764787753	0.0385914340728972	0.151854869880638	0.235616833975265	0.813730009565536	NA
GOLGA8T	48.044353032013	-0.184453102992113	0.253450219083927	-0.69045248926157	0.489909677878465	0.700379053368432
GLRA3	0	NA	NA	NA	NA	NA
LINC00243.3	0	NA	NA	NA	NA	NA
IRX5	0.357631707902069	0.0375485663377515	0.151975581043263	0.234289475175123	0.814760256163216	NA
OR2J2.5	0	NA	NA	NA	NA	NA
NDUFB4P7	0	NA	NA	NA	NA	NA
RPS4Y1	3173.92050084327	-0.0866623434956153	0.133081565421824	-0.597198924896506	0.55037457690567	0.746749088141186
RPSAP36	3.05717227239044	0.148592740751639	0.358151686016784	0.422136101197154	0.672925678608911	NA
BROX	975.326449388282	0.0276756855627004	0.121582110885932	0.216299626339243	0.828754200309446	0.919150858645046
ZFP36L2	8110.76347255539	0.632253662116598	0.0909139863016143	6.95962525943969	3.4117904985657e-12	8.82032362701925e-11
MZB1	1.04584625335798	0.208312875913654	0.247710400240849	0.705803353225086	0.480310436487105	NA
RNU6-1250P	0	NA	NA	NA	NA	NA
HLA-DQB1.6	0	NA	NA	NA	NA	NA
SF3A1	1922.4787920595	0.183246820591546	0.0931859760292344	1.96537136988456	0.049371270654324	0.147705549532561
ITFG2-AS1.1	0.657975623806501	-0.0211206197719265	0.170294160524218	-0.254206035992618	0.799336387695931	NA
LINC01701	0	NA	NA	NA	NA	NA
LOC100288724	0	NA	NA	NA	NA	NA
MIOXP1	0	NA	NA	NA	NA	NA
BMPR2	3263.05885041537	0.0234322903190322	0.0785624082317869	0.296472879045801	0.766868975858618	0.88667266127332
MTCO1P18	0	NA	NA	NA	NA	NA
METTL27	89.5465969230354	-0.0277427963421049	0.205619053802272	-0.282064945036076	0.777893712102966	0.892850264068602
MANF	718.07421952067	0.31098749190452	0.157970138420132	1.92834814432546	0.0538118371931255	0.157388748113076
IGLV8OR8-1	0	NA	NA	NA	NA	NA
RPL13AP5	3067.37836051291	-0.018795119878535	0.0922254871723618	-0.212187703070183	0.831960599849408	0.92060680360319
MTFP1	2.31398139106996	0.260751491187146	0.342276043757679	0.639631150216433	0.522412425977874	NA
ADAM33	6629.20329511753	-0.16341815475367	0.1043589363665	-1.58301663240666	0.113417673487502	0.273048397778562
RABL2B	571.74411659706	-0.0843039110159822	0.115998703201361	-0.731511152538822	0.464466994977999	0.679863135098784
RN7SL800P	0.106438708636928	-0.0234030569544855	0.151854869880638	-0.132695886400457	0.894433896272441	NA
DYNC2I1	501.203396490485	-0.0956983559083315	0.105063209538503	-0.911843139755389	0.361851297221143	0.584864481129281
LALBA	0	NA	NA	NA	NA	NA
DDX10P1	5.57580876357132	0.102540395086628	0.373832721507193	0.258505378915212	0.79601689819694	0.901604311793547
LOC100127892	0.0894459764787753	0.0385914340728972	0.151854869880638	0.235616833975265	0.813730009565536	NA
MAGI1	636.309373814251	0.517682483693212	0.158725463363771	3.21916256773849	0.00128565574846891	0.00744082830317366
IGSF1	0	NA	NA	NA	NA	NA
RASSF5	0	NA	NA	NA	NA	NA
RNU7-88P	0	NA	NA	NA	NA	NA
KCNK2	43.1448638141267	-0.508523958140004	0.267461810063829	-1.99027029742771	0.0465611681360515	0.140951954211433
RPS18P7	0.187115499667551	0.0385914340728972	0.151854869880638	0.252568391523293	0.800601758130438	NA
CADPS	6.3938651878817	-0.0112591645972773	0.37225731398498	0.0968474152281201	0.922847568976041	0.962638521490414
CAD	1082.13542320289	0.245985878018482	0.117340339739662	2.08502700022722	0.0370668497363778	0.118578856950201
RN7SKP196	0	NA	NA	NA	NA	NA
RN7SL552P	0.10648451576717	-0.0234030569544855	0.151854869880638	-0.148729140285229	0.881767366343188	NA
PRR3.2	0	NA	NA	NA	NA	NA
COL5A2	15891.683552313	0.355586109782477	0.0961148809541324	3.69973972653226	0.00021582069152421	0.00156433541289908
HGF	1200.41449573827	-0.946707461400546	0.132558475614232	-7.14024761812794	9.31629385418938e-13	2.58809970517186e-11
GUCY2F	0	NA	NA	NA	NA	NA
SCARNA20	0.0894459764787753	0.0385914340728972	0.151854869880638	0.235616833975265	0.813730009565536	NA
OR11H3P	0	NA	NA	NA	NA	NA
CAT	2099.62357159058	0.725263327305877	0.122796142863535	5.88666175776059	3.94074052808536e-09	7.09561347169259e-08
GPR176	4114.49015857814	-0.204296459475532	0.0805304709202615	-2.54326262538057	0.0109822649407254	0.0452945640728698
CLDN5	0.723690686862504	-0.116365301331069	0.1834332226471	-0.414440964967721	0.678551193241038	NA
DDX39B.3	0	NA	NA	NA	NA	NA
LMAN2	2163.88089986655	0.112682928336981	0.0964442766431858	1.16882400542644	0.242474546527972	0.458319310346737
SNORD31B	0	NA	NA	NA	NA	NA
SNORD32A	0	NA	NA	NA	NA	NA
EIF3KP1	0.62905218927884	-0.0302206017607424	0.195726895891311	-0.326987735520491	0.743677161426633	NA
VSX2	0	NA	NA	NA	NA	NA
LY6G6D	0	NA	NA	NA	NA	NA
C8orf74	0	NA	NA	NA	NA	NA
LOC339298	0	NA	NA	NA	NA	NA
LINC02639	0.550735786063947	0.12955213310417	0.153064341908482	0.552425990344592	0.580656527856112	NA
E2F3	338.17475466265	0.0760215229154	0.117358684938824	0.644339914056759	0.519355038420729	0.723704025702324
MTCO3P45	0	NA	NA	NA	NA	NA
RPS27AP2	0.302369200882873	-0.0243642398476576	0.151965803936114	-0.132885296651113	0.894284095342895	NA
NAA16	287.775927668198	0.0628622404009142	0.130123620274862	0.481415034544762	0.630221553379081	0.804823239691214
ALDH7A1	1072.80611879688	0.152100909603806	0.0945723281076732	1.60501657308028	0.108490157461585	0.264045897939592
RAPGEFL1	55.5272789460073	-0.607662658125515	0.236209115553975	-2.59156117934502	0.00955415522177011	0.0403020587812033
BRDT	0	NA	NA	NA	NA	NA
MSANTD4	482.672555370583	0.106403832913176	0.113113452979359	0.939332230609459	0.347560195536982	0.570956268627678
LOC105376114	33.5286917597496	-0.437577164170374	0.278422538138601	-1.58527569458157	0.112903708845109	0.272090533754349
TEKT2	2.91187335204462	0.189929962563018	0.346790996264034	0.515695725002304	0.606066940891827	NA
TSPAN16	0.382207166221715	-0.0225223311028381	0.151950631330407	-0.162567890067505	0.870858670626109	NA
OAS3	196.815135491214	-0.496266779535476	0.177987334706721	-2.8139177499833	0.0048941748966481	0.0232702126686902
CHRM5	0.804611290166644	0.0360834063970916	0.213681945499207	0.125294379909972	0.900290501305684	NA
TFCP2L1	0.229025604535135	0.0695886795865886	0.151854869880638	0.413011129484091	0.679598459647459	NA
INPP4A	707.650004070753	-0.00910719101536276	0.110257368729094	-0.0826809808189646	0.934105208191979	0.968733930122153
USP16	1004.5368805648	0.192402769906162	0.0888360182613056	2.16500403672507	0.0303873761362002	0.101465022565428
MIR199B	0.0894459764787753	0.0385914340728972	0.151854869880638	0.235616833975265	0.813730009565536	NA
CMKLR1	0.952804055096699	-0.149756589520479	0.248502148927198	-0.776995986689484	0.437161138132725	NA
ANAPC2	568.778551557494	0.0471547836195416	0.11664454012375	0.39860866414678	0.690181576562453	0.842790799574732
HERC2P3	1068.81923962905	-0.0801147878681465	0.136792174685042	-0.59480315434294	0.551975058830516	0.748242809404824
LIPE	31.5658982780987	0.843635947413988	0.30626016569989	2.8388830018761	0.0045271752840197	0.0217039340195669
KHK	24.0793506683403	0.704365295945724	0.319399289348176	2.14578825030221	0.0318898764843109	0.105242004341626
TSSK1B	0	NA	NA	NA	NA	NA
P2RY12	3.23887919067585	-0.384576060728826	0.358630086896358	-1.1460985465182	0.251754378946239	NA
NDST4	0	NA	NA	NA	NA	NA
ZNF93	38.4266221378464	-0.367029415936423	0.260507143399236	-1.4264063881765	0.15375107080027	0.339133050962683
SLC24A3-AS1	0	NA	NA	NA	NA	NA
LVRN	17.5211075695674	-0.559212229624154	0.34261135347192	-1.37252122408482	0.169901236357135	0.363870255232371
MRTFA-AS1	0.0894459764787753	0.0385914340728972	0.151854869880638	0.235616833975265	0.813730009565536	NA
NRAP	0.268185731423294	0.00759418855920587	0.151854869880638	0.0491828265957246	0.960773597093838	NA
RPL21P128	87.2109024433689	-0.119884213447679	0.245975169656187	-0.463880611401885	0.642733284600095	0.813588422174425
SDCBP2P1	0.0894459764787753	0.0385914340728972	0.151854869880638	0.235616833975265	0.813730009565536	NA
CALHM2	1098.89957604582	0.091190082612623	0.103130394818857	0.879274570663138	0.379252420325081	0.601639736819932
ARL11	0	NA	NA	NA	NA	NA
RHEX	0	NA	NA	NA	NA	NA
C12orf76	101.825348061683	0.469697944187716	0.185717671852202	2.52531954683732	0.0115593129435146	0.047149510084493
ASS1P7	0	NA	NA	NA	NA	NA
PPP2CB	1935.80351878514	0.539033756858996	0.100042161388346	5.38111473015862	7.40259936987767e-08	1.10946279766076e-06
EVI2A	22.3804622757601	-1.11845631372572	0.321919685249517	-3.41965362114327	0.000627009182270233	0.00401084779957977
MIR4267	0	NA	NA	NA	NA	NA
DCLRE1B	141.769925843987	0.345608052326738	0.180305090976648	1.91585409620698	0.0553836697851254	0.160537311504974
RNU6-847P	0	NA	NA	NA	NA	NA
PKIG	1776.33576231394	-0.0796458943036963	0.0871426744842714	-0.917237777936635	0.359018054610866	0.582482852775868
HDAC4-AS1	5.59722942147706	-0.0232882170196559	0.37412586347221	-0.0771087323549644	0.938537046271015	0.970863809351565
LINC01823	0.136188829528427	-0.0234030569544855	0.151854869880638	-0.14516389074181	0.88458147491175	NA
ARHGAP15	0.871240479588832	0.0395488202453736	0.235960637472074	-0.0716232683075415	0.942901722196528	NA
GPHB5	0	NA	NA	NA	NA	NA
LOC100506406	0	NA	NA	NA	NA	NA
SNORD114-14	0.352457045330216	-0.0225223288568103	0.151950631357414	-0.0355850036653021	0.97161326609038	NA
TAF3	308.278399251851	-0.194117590135114	0.122340343769056	-1.58796175038481	0.112294988614508	0.271033712271613
LINC01011	16.5013971918325	-0.435953963947805	0.335363151691578	-1.34151927477709	0.179751915966959	0.378147472170112
RNU7-23P	0	NA	NA	NA	NA	NA
ATP2C1	2762.38591980028	-0.151548456686382	0.0912117263022653	-1.66121144681012	0.0966709874091218	0.241980780550878
SEPTIN6	231.469732488318	-0.0693358938848749	0.146193753842637	-0.496859348346063	0.619288240155153	0.797538671530937
REG4	0	NA	NA	NA	NA	NA
S1PR3	3187.74031673016	-0.0833497667779051	0.13949067609604	-0.617803790053918	0.536704684813497	0.736912847410502
GPR83	0.893020435810363	-0.105960441924223	0.220119019153389	-0.2786175401007	0.780538350490031	NA
GNA13	1158.34429226471	0.0574032322294988	0.101635941131613	0.564981021901868	0.572086672693949	0.763551163958456
LOC339874	4.08361485302249	0.0575799903758625	0.369756203743827	0.150574707685466	0.880311214221274	0.942588518928071
RNA5SP113	0	NA	NA	NA	NA	NA
ALG1	306.040992319207	0.0401985473201186	0.127812953254961	0.313800304588016	0.753672713034996	0.879188428490748
CYP8B1	2.0045138265784	0.491911887121864	0.302780488563757	1.37479722390837	0.169194319029743	NA
LINC02487	0	NA	NA	NA	NA	NA
BCL2L15	1.63259704869933	-0.0904108706211561	0.318339380285708	-0.277986771283671	0.781022513674068	NA
RNU6-1210P	0	NA	NA	NA	NA	NA
HBA1	11.1628450691268	-1.45138468137172	0.366212299194558	-3.75977445769452	0.000170066610848955	0.00127076189480173
NOL3	265.567456418344	-0.108914308945418	0.136994587974013	-0.790975104795021	0.428958519130146	0.64966001578151
TSPEAR-AS1	11.2623729181127	-0.160722243580527	0.366468912382898	-0.233927304832104	0.815041415047777	0.912597193157361
RNA5SP200	0	NA	NA	NA	NA	NA
MTND1P16	0	NA	NA	NA	NA	NA
DXO.4	0	NA	NA	NA	NA	NA
ZNF787	264.076617568407	-0.119494412053165	0.138600211106235	-0.868657181025448	0.385034668419214	0.607591876818896
PDE10A	18.7929363359997	0.06494193284448	0.336103701987987	-0.0220319692271884	0.982422453966984	0.99063690150145
TDRKH	36.3628400974825	-0.230242246585547	0.266791324098258	-0.842799545828356	0.399340562062797	0.621254112401093
LOC107985122	0.106438708636928	-0.0234030569544855	0.151854869880638	-0.132695886400457	0.894433896272441	NA
MTCO3P4	0	NA	NA	NA	NA	NA
LUC7L2	422.613467723535	0.00823592814823066	0.114419333823015	0.0705573674472472	0.943750041653015	0.973666648849125
CNST	700.018045773777	0.175094075983149	0.119020165496978	1.47440132079169	0.140373569054125	0.318383381509699
CTSL	5233.45262787911	0.139533113639089	0.109925770390247	1.27563790532374	0.202083548167235	0.407004557779477
LINC02330	0	NA	NA	NA	NA	NA
H2BS1	66.0028510775412	0.0238368810123259	0.220193815947388	0.0865768453101539	0.931007871543172	0.966739384434463
LINC02518	1.03323703385381	-0.181695955735699	0.267359649447782	-0.792072215371711	0.428318569781325	NA
TCF12	2890.9293504989	0.0427551265145169	0.087173003739964	0.490132392597234	0.624040217596422	0.800989914306937
RNA5SP136	0	NA	NA	NA	NA	NA
RPL13AP	0.122385040193509	-0.0234030569544855	0.151854869880638	-0.141360141850805	0.887585440218728	NA
RPS29P25	0	NA	NA	NA	NA	NA
USF1	521.652874831936	-0.219301573586673	0.126725018239176	-1.73988881744062	0.0818785426297797	0.213901677194204
KLHL33	4.27638285716146	0.0128485969519822	0.368602005098909	0.217368223475765	0.827921393156428	0.918489133090961
SOX30	3.70525461813382	0.153323347598434	0.367465993944269	0.408884192894176	0.682624649801297	0.838298459693746
LOC103344931	208.309865559874	0.165708681058745	0.15378316075455	1.08608371757839	0.277441955365923	0.499787459428863
VARS1.1	1022.69271943348	0.0797438197030639	0.099870906645595	0.790591599632282	0.429182350414423	0.649809228749117
TRIM16	152.563422245568	-0.582048064395261	0.175739328730879	-3.30756949821801	0.000941093574265006	0.00571005956897063
MIR1207	0.0894459764787753	0.0385914340728972	0.151854869880638	0.235616833975265	0.813730009565536	NA
VIPAS39	474.433586519058	-0.105745257056571	0.108878958185188	-0.969210632162107	0.332440107346316	0.557122778195265
SYNE1	3223.85132805323	0.0323557672803946	0.101061184852763	0.319277488622356	0.749516101561829	0.876576604420191
OXER1	6.79720435031107	-0.638260971285617	0.367086108446101	-2.2390627323661	0.0251518346949189	0.0875316967471937
STAT1	7501.402153422	0.323192896664409	0.0951764527666985	3.37787805663401	0.00073047465798632	0.00458225574769886
SAV1	1285.86400147628	-0.14319518719233	0.12474764346028	-1.13592423510627	0.255988274513215	0.474718033925628
ZNF154	223.874439508274	-0.625683898053612	0.139039073080925	-4.51840717161193	6.23065790151515e-06	6.54909519272247e-05
LINC02212	0	NA	NA	NA	NA	NA
MIR634	0	NA	NA	NA	NA	NA
LOC100421651	0	NA	NA	NA	NA	NA
KRT8P35	0	NA	NA	NA	NA	NA
P2RX5	5.76424930384712	0.273688273274838	0.374340412116737	0.727700936169783	0.466796677150862	0.681234137564349
RN7SL482P	0	NA	NA	NA	NA	NA
POLRMT	476.129581655458	0.256874264533173	0.110539519636348	2.31581003495438	0.0205686430858299	0.0744154373223849
PPIAP51	0.51096546760168	0.0150350747734186	0.157574727408966	-0.113028735522699	0.910007773536697	NA
POLR1G	22.5828062720214	0.384883079853299	0.31481245722589	1.13342501228608	0.257035815272388	0.475923134752741
TMCC3	19.8062596097726	0.666188909680232	0.330403750207132	1.91497466909972	0.0554957341380208	0.160742345184359
SLC25A3	6352.77334944286	0.215824750260271	0.0727456034619107	2.96631340411114	0.00301393187969513	0.0154134576766657
RECK	11522.8602720361	-0.257649140217054	0.119114498369429	-2.167135140802	0.0302245511231336	0.100967004900706
RN7SKP57	0.136188829528427	-0.0234030569544855	0.151854869880638	-0.14516389074181	0.88458147491175	NA
DNAJC19	370.334782450827	0.296134777146364	0.12139432617143	2.43837320699268	0.0147535333765593	0.0572370869673649
RN7SL140P	0	NA	NA	NA	NA	NA
C6orf15.2	0	NA	NA	NA	NA	NA
ADH5P2	2.62147441876108	0.221317301373161	0.345982730975961	0.811559720666184	0.417044311716331	NA
TUBB2B	291.884331645936	-0.056925201240673	0.199625037399105	-0.350394436341205	0.726042701229442	0.864725345498597
LYZL2	0	NA	NA	NA	NA	NA
LIF-AS1	0.106438708636928	-0.0234030569544855	0.151854869880638	-0.132695886400457	0.894433896272441	NA
LINC01973	0	NA	NA	NA	NA	NA
RNU6-1317P	0	NA	NA	NA	NA	NA
GAGE2B	0	NA	NA	NA	NA	NA
MIR126	0.0894459764787753	0.0385914340728972	0.151854869880638	0.235616833975265	0.813730009565536	NA
BNIP3P6	0	NA	NA	NA	NA	NA
PRNT	0	NA	NA	NA	NA	NA
RNA5SP459	0	NA	NA	NA	NA	NA
MAGEB10	0	NA	NA	NA	NA	NA
KRT18P51	0	NA	NA	NA	NA	NA
REL	82.2073694766279	-0.406430455349957	0.205354697745981	-1.99266325961042	0.0462983330793689	0.14037481343125
LINC02287	0	NA	NA	NA	NA	NA
NME7	225.741194055737	-0.150196543621202	0.160911755024635	-0.9377872748015	0.348353741939445	0.5717205573744
STC1	925.252595860191	1.69864021216872	0.287650884736134	5.59514806791237	2.2043356142443e-08	3.59463827576505e-07
GPSM3	0	NA	NA	NA	NA	NA
AIF1.5	0	NA	NA	NA	NA	NA
SAG	0.632599036381229	0.174535514143403	0.173870156294283	0.852430091221659	0.393975424706511	NA
DCT	5.29525637875268	-0.409060485230607	0.372793239360575	-1.05651060052312	0.290735000381851	0.514909426336572
ADCK1	107.749945988888	-0.151726543968148	0.184466931013381	-0.826727832189927	0.408391342463839	0.629129325686931
REXO5	75.4833689607636	-0.317952423795627	0.237046792804385	-1.38339104461895	0.166544994984759	0.358609353305641
TEX9	39.9622573129385	-0.648184265797763	0.274913024198482	-2.39339618804624	0.0166932045586167	0.0630789855036191
LINC02473	7.02667655380943	-1.19374771463329	0.370819257373138	-3.17417930531645	0.0015026083510943	0.00853141537152337
LINC02225	0.13957962805636	0.0385914340728972	0.151854869880638	0.241940677478382	0.808826130188329	NA
TMEM271	0	NA	NA	NA	NA	NA
SIM2	17.8235260597819	0.406978216192688	0.343744403296081	1.12826336492968	0.259208710427215	0.478295564952697
CHMP4B	2236.89171212121	0.0874960247014947	0.0846551463131926	1.03475149656269	0.300784979799763	0.525706317351411
MIR1252	0	NA	NA	NA	NA	NA
MIR301B	0	NA	NA	NA	NA	NA
LINC02423	0	NA	NA	NA	NA	NA
TTI2	122.429207887839	-0.0567893455555634	0.185078996688097	-0.326474540748251	0.744065348536511	0.873845626430543
RNU6-486P	0	NA	NA	NA	NA	NA
SERPINC1	2.1015204202096	0.142671591467109	0.326895904884007	0.535742550578851	0.592136491604666	NA
KCNIP2	21.4990386032547	-0.247815816100223	0.3200892500191	-0.792498828008802	0.428069874867638	0.648951549307208
UCN3	0	NA	NA	NA	NA	NA
WASHC4	2089.79627140142	0.343705335438859	0.0972645861276732	3.53742619584303	0.000404047091910532	0.00272110848868058
LOC643172	0	NA	NA	NA	NA	NA
TRIM39.2	0	NA	NA	NA	NA	NA
LOC100419073	0.378862174824024	-0.0846329095577769	0.151938328588036	-0.40924780091842	0.682357818246395	NA
IGKV1-33	0	NA	NA	NA	NA	NA
RITA1	166.798154118485	-0.0493182077588272	0.155410364646185	-0.323472750759051	0.746337240958231	0.875095602772626
LINC02399	0	NA	NA	NA	NA	NA
DNM3	58.5209346717419	-0.858887615024653	0.230221065329274	-3.72027023140147	0.000199009725165047	0.00145782187314888
NFATC2IP	793.287283524358	0.122074467965594	0.100259281694253	1.21673734533634	0.223704165259985	0.43471279303551
ESCO1	279.830594939133	0.124063600867318	0.134362188455041	0.925530349396501	0.35469010444393	0.578311966408726
RNU6-1149P	0	NA	NA	NA	NA	NA
TMEM68	215.364170233781	-0.274535123871021	0.153183396177763	-1.79187938154473	0.0731522894147669	0.197369088870192
RBFOX2	5499.64576097324	-0.356369911174841	0.0793294623741922	-4.49321301176505	7.01565464061957e-06	7.30050429726546e-05
LOC100128210	0	NA	NA	NA	NA	NA
NAP1L1	12118.278245768	0.443592255646389	0.101110433303252	4.38411737857863	1.16456971807265e-05	0.000115133484459255
MIR605	0	NA	NA	NA	NA	NA
LOC375196	0.594880859147205	0.108222402998297	0.190107911730913	0.54180300158476	0.587954223409387	NA
KDM3A	1310.23393827521	0.305636961373744	0.0989798657391219	3.09187194693973	0.0019889862946695	0.0108401862345787
OR2B11	0	NA	NA	NA	NA	NA
CCDC183	12.0722362149047	0.109156691803386	0.354296521038785	0.345018015291428	0.730080827133639	0.866399634303211
TCTE1	8.34559366351879	-0.1878854301622	0.371931980582075	-0.541582480631799	0.588106163430978	0.775666973711695
SNHG15	89.0151506620421	0.106578543699615	0.231844402278845	0.45673914753752	0.647858549227896	0.816595769201126
RNU6-333P	0	NA	NA	NA	NA	NA
RNA5SP117	0	NA	NA	NA	NA	NA
CYP4F60P	0.212877417273856	-0.0544003024681769	0.151854869880638	-0.219289591010863	0.826424469756062	NA
RPL7AP51	0	NA	NA	NA	NA	NA
AMIGO1	296.509409387881	-0.134938782625087	0.13252878914008	-1.03280662418045	0.301694403157655	0.526822295423014
LOC101929552	0	NA	NA	NA	NA	NA
ZDHHC17	874.335801590169	-0.130972791344661	0.0910283227099046	-1.43965871023491	0.149963980474253	0.333522465223439
SNORA50B	0	NA	NA	NA	NA	NA
LINC01397	0.326695127723911	0.0695886795865886	0.151854869880638	0.42525411737148	0.670651437313629	NA
